time,running_machine,laptop2,washing_machine,dish_washer,fridge,microwave,toaster,playstation,modem,cooker,laptop,monitor,speakers,server,router,server_hdd,kettle,rice_cooker,gross,app_sum,running_machine_on,washing_machine_on,dish_washer_on,microwave_on,toaster_on,kettle_on,rice_cooker_on,cooker_on
2013-09-01 12:47:55,1,0,4,1,11,0,0,1,9,0,0,0,3,15,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:48:01,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:48:07,1,0,4,1,10,0,1,1,9,0,0,0,3,14,6,0,1,1,52,9,0,0,0,0,0,0,0,0
2013-09-01 12:48:13,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:48:19,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:48:25,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:48:31,1,0,4,0,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:48:37,1,0,4,1,11,0,1,1,10,0,0,0,3,14,7,0,1,1,55,9,0,0,0,0,0,0,0,0
2013-09-01 12:48:43,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:48:49,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:48:55,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:49:01,1,0,3,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 12:49:07,1,0,4,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 12:49:13,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:49:19,1,0,3,1,11,0,1,1,9,0,0,0,3,15,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:49:25,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:49:31,1,0,3,1,11,0,0,1,10,0,0,0,3,14,6,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:49:37,1,0,4,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 12:49:43,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:49:49,1,0,4,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 12:49:55,1,0,3,1,10,0,1,1,9,0,0,0,3,15,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:50:01,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:50:07,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:50:13,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:50:19,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:50:25,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:50:31,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:50:37,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:50:43,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:50:49,1,0,3,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:50:55,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:51:01,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:51:07,1,0,4,0,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:51:13,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:51:19,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 12:51:25,1,0,3,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,50,7,0,0,0,0,0,0,0,0
2013-09-01 12:51:31,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:51:37,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:51:43,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:51:49,1,0,3,1,11,0,0,1,9,0,0,0,3,15,6,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:51:55,1,0,4,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,51,8,0,0,0,0,0,0,0,0
2013-09-01 12:52:01,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:52:07,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:52:13,1,0,4,1,10,0,0,1,9,0,0,0,3,15,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:52:19,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:52:25,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:52:31,1,0,3,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 12:52:37,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:52:43,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:52:49,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 12:52:55,1,0,3,1,10,0,0,1,9,0,0,0,3,15,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:53:01,1,0,4,1,11,0,0,1,9,0,0,0,3,15,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:53:07,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:53:13,1,0,3,1,10,0,0,1,9,0,0,0,3,15,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:53:19,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 12:53:25,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:53:31,1,0,4,1,10,0,1,1,9,0,0,0,3,14,7,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 12:53:37,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 12:53:43,1,0,3,1,10,0,0,1,9,0,0,0,3,15,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:53:49,1,0,3,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:53:55,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:54:01,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:54:07,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:54:13,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:54:19,1,0,3,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,50,7,0,0,0,0,0,0,0,0
2013-09-01 12:54:25,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:54:31,1,0,4,1,10,0,1,1,9,0,0,0,3,15,6,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 12:54:37,1,0,4,1,11,0,0,1,9,0,0,0,3,15,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:54:43,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:54:49,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:54:55,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:55:01,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:55:07,1,0,3,1,10,0,0,1,9,0,0,0,3,15,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:55:13,1,0,3,1,10,0,0,1,9,0,0,0,3,15,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:55:19,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:55:25,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:55:31,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:55:37,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:55:43,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 12:55:49,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:55:55,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:01,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:07,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:13,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:19,1,0,3,1,11,0,1,1,9,0,0,0,3,15,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:25,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:31,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:37,1,0,4,1,10,0,0,1,9,0,0,0,3,15,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:56:43,1,0,4,1,10,0,1,1,9,0,0,0,3,14,6,0,1,1,52,9,0,0,0,0,0,0,0,0
2013-09-01 12:56:49,1,0,4,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 12:56:55,1,0,4,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 12:57:01,1,0,3,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:57:07,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:57:13,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:57:19,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:57:25,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:57:31,1,0,3,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,50,7,0,0,0,0,0,0,0,0
2013-09-01 12:57:37,1,0,3,1,10,0,1,1,9,0,0,0,3,14,6,0,1,1,51,8,0,0,0,0,0,0,0,0
2013-09-01 12:57:43,1,0,4,1,10,0,1,1,9,0,0,0,3,15,7,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 12:57:49,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:57:55,1,0,3,1,11,0,1,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 12:58:01,1,0,3,1,10,0,0,1,9,0,0,0,3,15,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:58:07,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 12:58:13,1,0,3,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 12:58:19,1,0,4,1,10,0,0,1,9,0,0,0,3,15,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:58:25,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:58:31,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:58:37,1,0,3,1,11,0,0,1,10,0,0,0,3,14,6,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:58:43,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 12:58:49,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:58:55,1,0,4,1,10,0,1,1,9,0,0,0,3,14,6,0,1,1,52,9,0,0,0,0,0,0,0,0
2013-09-01 12:59:01,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:59:07,1,0,3,1,10,0,1,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 12:59:13,1,0,3,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:59:19,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 12:59:25,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 12:59:31,1,0,3,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,50,7,0,0,0,0,0,0,0,0
2013-09-01 12:59:37,1,0,3,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,50,7,0,0,0,0,0,0,0,0
2013-09-01 12:59:43,1,0,3,1,10,0,0,1,9,1,0,0,3,14,6,0,1,1,51,8,0,0,0,0,0,0,0,0
2013-09-01 12:59:49,1,0,4,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,51,8,0,0,0,0,0,0,0,0
2013-09-01 12:59:55,1,0,3,1,10,0,0,1,9,0,0,0,3,15,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 13:00:01,1,0,3,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,50,7,0,0,0,0,0,0,0,0
2013-09-01 13:00:07,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 13:00:13,1,0,4,1,10,0,0,1,9,0,0,0,3,14,6,0,1,1,51,8,0,0,0,0,0,0,0,0
2013-09-01 13:00:19,1,0,3,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:00:25,1,0,3,1,11,0,1,0,9,0,0,0,3,15,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:00:31,1,0,3,1,10,0,0,0,9,0,0,0,3,14,6,0,1,1,49,7,0,0,0,0,0,0,0,0
2013-09-01 13:00:37,1,0,3,1,10,0,0,0,9,0,0,0,3,15,6,0,1,1,50,7,0,0,0,0,0,0,0,0
2013-09-01 13:00:43,1,0,3,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 13:00:49,1,0,4,1,11,0,0,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:00:55,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 13:01:01,1,0,3,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 13:01:07,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:01:13,1,0,4,1,10,0,0,1,9,0,0,0,3,14,7,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 13:01:19,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:01:25,1,0,4,1,10,0,1,1,9,0,0,0,3,16,6,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 13:01:31,1,0,4,1,10,0,0,1,9,0,0,0,3,16,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:01:37,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:01:43,1,0,4,1,10,0,0,1,9,0,0,0,3,16,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:01:49,1,0,4,0,10,0,0,1,9,0,0,0,3,16,6,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 13:01:55,1,0,4,0,10,0,0,1,9,0,0,0,3,16,6,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 13:02:01,1,0,4,1,10,0,0,1,9,0,0,0,3,16,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:02:07,1,0,3,1,10,0,0,1,9,0,0,0,3,16,6,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 13:02:13,1,0,4,1,10,0,1,1,9,0,0,0,3,16,6,0,1,1,54,9,0,0,0,0,0,0,0,0
2013-09-01 13:02:19,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:02:25,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:02:31,1,0,3,1,10,0,1,1,9,0,0,0,3,16,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:02:37,1,0,3,1,10,0,0,1,9,0,0,0,3,15,6,0,1,1,51,7,0,0,0,0,0,0,0,0
2013-09-01 13:02:43,1,0,3,1,11,0,1,1,9,0,0,0,3,15,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:02:49,1,0,3,1,10,0,0,1,9,0,0,0,3,16,7,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:02:55,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:03:01,1,0,3,1,11,0,1,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:03:07,1,0,3,1,11,0,1,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:03:13,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:03:19,1,0,4,1,10,0,0,1,9,0,0,0,3,16,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:03:25,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:03:31,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:03:37,1,0,4,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 13:03:43,1,0,4,1,11,0,1,1,9,0,0,0,3,16,7,0,1,1,56,9,0,0,0,0,0,0,0,0
2013-09-01 13:03:49,1,0,3,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:03:55,1,0,4,1,10,0,0,1,9,0,0,0,3,16,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:04:01,1,0,4,1,11,0,1,1,9,0,0,0,3,16,6,0,1,1,55,9,0,0,0,0,0,0,0,0
2013-09-01 13:04:07,1,0,4,1,11,0,0,1,9,0,0,0,3,15,7,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:04:13,1,0,4,0,11,0,0,1,9,0,0,0,3,16,6,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:04:19,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:04:25,1,0,4,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 13:04:31,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:04:37,1,0,3,1,10,0,0,1,9,0,0,0,3,15,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 13:04:43,1,0,4,0,11,0,0,1,9,0,0,0,3,16,6,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:04:49,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:04:55,1,0,4,1,10,0,0,1,9,0,0,0,3,16,6,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:05:01,1,0,4,1,11,0,1,1,9,0,0,0,3,16,7,0,1,1,56,9,0,0,0,0,0,0,0,0
2013-09-01 13:05:07,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:05:13,1,0,3,1,10,0,1,1,9,0,0,0,3,17,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:05:19,1,0,3,1,10,0,0,1,9,0,0,0,3,16,7,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:05:25,1,0,3,1,10,0,0,1,9,0,0,0,3,16,7,0,0,1,52,6,0,0,0,0,0,0,0,0
2013-09-01 13:05:31,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:05:37,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:05:43,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:05:49,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:05:55,1,0,4,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 13:06:01,1,0,4,1,11,0,1,1,9,0,0,0,3,16,7,0,1,1,56,9,0,0,0,0,0,0,0,0
2013-09-01 13:06:07,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:06:13,1,0,4,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,54,8,0,0,0,0,0,0,0,0
2013-09-01 13:06:19,1,0,3,1,10,0,0,1,9,0,0,0,3,15,7,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 13:06:25,1,0,3,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:06:31,1,0,4,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 13:06:37,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:06:43,1,0,4,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 13:06:49,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:06:55,1,0,3,1,11,0,1,1,9,0,0,0,3,16,7,0,1,1,55,8,0,0,0,0,0,0,0,0
2013-09-01 13:07:01,1,0,3,1,11,0,0,1,9,0,0,0,3,16,6,0,1,1,53,7,0,0,0,0,0,0,0,0
2013-09-01 13:07:07,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:07:13,1,0,3,1,11,0,0,1,9,0,0,0,3,16,7,0,1,1,54,7,0,0,0,0,0,0,0,0
2013-09-01 13:07:19,1,0,3,1,11,0,0,1,9,0,0,0,3,15,6,0,1,1,52,7,0,0,0,0,0,0,0,0
2013-09-01 13:07:25,1,0,3,1,11,0,1,1,9,0,0,0,3,14,7,0,1,1,53,8,0,0,0,0,0,0,0,0
2013-09-01 13:07:31,1,0,4,1,11,0,1,0,9,0,0,0,3,14,7,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 13:07:37,1,0,4,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,53,9,0,0,0,0,0,0,0,0
2013-09-01 13:07:43,1,0,4,1,11,0,0,1,9,0,0,0,3,14,6,0,1,1,52,8,0,0,0,0,0,0,0,0
2013-09-01 13:07:49,1,0,4,1,11,0,1,1,9,0,0,0,3,14,6,0,1,1,53,9,0,0,0,0,0,0,0,0
